BFI LABELS                N000.00.00.000 E000.00.00.000 N000.00.00.000 E000.00.00.000
                          N047.31.49.366 W122.18.07.255 N047.31.49.282 W122.18.07.451
                          N047.31.49.571 W122.18.07.460 N047.31.48.993 W122.18.07.446
                          N047.31.49.911 W122.18.06.663 N047.31.49.743 W122.18.07.064
                          N047.31.51.025 W122.18.02.312 N047.31.51.434 W122.18.02.727
                          N047.31.51.174 W122.18.01.968 N047.31.51.774 W122.18.01.930
                          N047.31.51.229 W122.18.02.522 N047.31.51.146 W122.18.02.718
                          N047.31.51.434 W122.18.02.727 N047.31.50.852 W122.18.02.713
                          N047.31.51.774 W122.18.01.930 N047.31.51.607 W122.18.02.326
                          N047.31.55.198 W122.18.04.236 N047.31.55.739 W122.18.04.455
                          N047.31.55.469 W122.18.04.348 N047.31.55.469 W122.18.04.562
                          N047.31.55.739 W122.18.04.455 N047.31.55.198 W122.18.04.670
                          N047.31.58.632 W122.18.07.963 N047.31.59.042 W122.18.08.373
                          N047.31.58.757 W122.18.07.665 N047.31.58.846 W122.18.07.469
                          N047.31.58.767 W122.18.07.786 N047.31.58.757 W122.18.07.665
                          N047.31.58.837 W122.18.08.168 N047.31.58.753 W122.18.08.368
                          N047.31.58.846 W122.18.07.469 N047.31.58.934 W122.18.07.390
                          N047.31.58.934 W122.18.07.390 N047.31.59.186 W122.18.07.497
                          N047.31.58.962 W122.18.07.870 N047.31.59.214 W122.18.07.977
                          N047.31.59.042 W122.18.08.373 N047.31.58.459 W122.18.08.359
                          N047.31.59.056 W122.18.07.795 N047.31.58.962 W122.18.07.870
                          N047.31.59.139 W122.18.07.595 N047.31.59.056 W122.18.07.795
                          N047.31.59.186 W122.18.07.497 N047.31.59.139 W122.18.07.595
                          N047.31.59.214 W122.18.07.977 N047.31.59.382 W122.18.07.581
                          N047.32.01.254 W122.18.23.578 N047.32.01.380 W122.18.23.280
                          N047.32.01.380 W122.18.23.280 N047.32.01.473 W122.18.23.201
                          N047.32.01.473 W122.18.23.201 N047.32.01.674 W122.18.23.289
                          N047.32.01.552 W122.18.23.704 N047.32.01.678 W122.18.23.410
                          N047.32.01.571 W122.18.22.833 N047.32.01.613 W122.18.22.735
                          N047.32.01.580 W122.18.22.954 N047.32.01.571 W122.18.22.833
                          N047.32.01.608 W122.18.23.024 N047.32.01.580 W122.18.22.954
                          N047.32.01.613 W122.18.22.735 N047.32.01.706 W122.18.22.656
                          N047.32.01.674 W122.18.23.289 N047.32.01.678 W122.18.23.410
                          N047.32.01.678 W122.18.23.410 N047.32.01.748 W122.18.23.378
                          N047.32.01.706 W122.18.22.656 N047.32.01.776 W122.18.22.628
                          N047.32.01.743 W122.18.17.760 N047.32.02.153 W122.18.18.170
                          N047.32.01.748 W122.18.23.792 N047.32.01.254 W122.18.23.578
                          N047.32.01.748 W122.18.23.378 N047.32.01.851 W122.18.23.424
                          N047.32.01.776 W122.18.22.628 N047.32.01.879 W122.18.22.670
                          N047.32.01.851 W122.18.23.424 N047.32.01.879 W122.18.23.494
                          N047.32.01.869 W122.18.22.963 N047.32.02.153 W122.18.22.847
                          N047.32.01.879 W122.18.23.494 N047.32.01.748 W122.18.23.792
                          N047.32.01.879 W122.18.22.670 N047.32.01.906 W122.18.22.739
                          N047.32.01.906 W122.18.22.739 N047.32.01.911 W122.18.22.861
                          N047.32.01.911 W122.18.22.861 N047.32.01.869 W122.18.22.963
                          N047.32.01.939 W122.18.11.494 N047.32.02.349 W122.18.11.904
                          N047.32.01.948 W122.18.17.965 N047.32.01.865 W122.18.18.160
                          N047.32.01.976 W122.18.17.625 N047.32.02.428 W122.18.17.522
                          N047.32.02.144 W122.18.17.224 N047.32.01.976 W122.18.17.625
                          N047.32.02.144 W122.18.11.699 N047.32.02.060 W122.18.11.899
                          N047.32.02.153 W122.18.22.847 N047.32.02.028 W122.18.23.145
                          N047.32.02.153 W122.18.18.170 N047.32.01.571 W122.18.18.156
                          N047.32.02.172 W122.18.11.359 N047.32.02.624 W122.18.11.261
                          N047.32.02.340 W122.18.10.963 N047.32.02.172 W122.18.11.359
                          N047.32.02.349 W122.18.11.904 N047.32.01.767 W122.18.11.890
                          N047.32.02.428 W122.18.17.522 N047.32.01.934 W122.18.17.312
                          N047.32.02.624 W122.18.11.261 N047.32.02.130 W122.18.11.047
                          N047.32.05.018 W122.18.12.440 N047.32.05.559 W122.18.12.654
                          N047.32.05.288 W122.18.12.547 N047.32.05.288 W122.18.12.761
                          N047.32.05.559 W122.18.12.654 N047.32.05.018 W122.18.12.873
                          N047.32.06.024 W122.18.29.657 N047.32.06.080 W122.18.29.550
                          N047.32.06.024 W122.18.29.983 N047.32.06.024 W122.18.29.657
                          N047.32.06.080 W122.18.29.550 N047.32.06.295 W122.18.29.550
                          N047.32.06.295 W122.18.29.550 N047.32.06.351 W122.18.29.657
